Clock: 48.61517761, Future Event List: [(Arrival, 48.896254059), (Departure, 49.195742387), ], Number of Departures: 88, Queue Size: 5, Server Utilization: 1.370761214
Clock: 48.896254059, Future Event List: [(Arrival, 49.089465098), (Departure, 49.195742387), ], Number of Departures: 88, Queue Size: 6, Server Utilization: 1.362881496
Clock: 49.089465098, Future Event List: [(Departure, 49.195742387), (Arrival, 49.778900199), ], Number of Departures: 88, Queue Size: 7, Server Utilization: 1.357517336
Clock: 49.195742387, Future Event List: [(Departure, 49.482757139), (Arrival, 49.778900199), ], Number of Departures: 89, Queue Size: 6, Server Utilization: 1.354584699
Clock: 49.482757139, Future Event List: [(Arrival, 49.778900199), (Departure, 49.844677223), ], Number of Departures: 90, Queue Size: 5, Server Utilization: 1.346727703
Clock: 49.778900199, Future Event List: [(Arrival, 49.829355202), (Departure, 49.844677223), ], Number of Departures: 90, Queue Size: 6, Server Utilization: 1.338715793
Clock: 49.829355202, Future Event List: [(Departure, 49.844677223), (Arrival, 50.013789318), ], Number of Departures: 90, Queue Size: 7, Server Utilization: 1.337360269
Clock: 49.844677223, Future Event List: [(Arrival, 50.013789318), (Departure, 50.569501917), ], Number of Departures: 91, Queue Size: 6, Server Utilization: 1.336949171
Clock: 50.013789318, Future Event List: [(Arrival, 50.059447641), (Departure, 50.569501917), ], Number of Departures: 91, Queue Size: 7, Server Utilization: 1.332428532
Clock: 50.059447641, Future Event List: [(Departure, 50.569501917), (Arrival, 50.944489143), ], Number of Departures: 91, Queue Size: 8, Server Utilization: 1.331213248
Clock: 50.569501917, Future Event List: [(Arrival, 50.944489143), (Departure, 51.427813595), ], Number of Departures: 92, Queue Size: 7, Server Utilization: 1.31778636
Clock: 50.944489143, Future Event List: [(Departure, 51.427813595), (Arrival, 51.784283529), ], Number of Departures: 92, Queue Size: 8, Server Utilization: 1.308086527
Clock: 51.427813595, Future Event List: [(Departure, 51.775729282), (Arrival, 51.784283529), ], Number of Departures: 93, Queue Size: 7, Server Utilization: 1.295792981
Clock: 51.775729282, Future Event List: [(Arrival, 51.784283529), (Departure, 52.737474887), ], Number of Departures: 94, Queue Size: 6, Server Utilization: 1.287085683
Clock: 51.784283529, Future Event List: [(Arrival, 51.902438774), (Departure, 52.737474887), ], Number of Departures: 94, Queue Size: 7, Server Utilization: 1.286873069
Clock: 51.902438774, Future Event List: [(Arrival, 52.312853628), (Departure, 52.737474887), ], Number of Departures: 94, Queue Size: 8, Server Utilization: 1.283943519
Clock: 52.312853628, Future Event List: [(Arrival, 52.433082218), (Departure, 52.737474887), ], Number of Departures: 94, Queue Size: 9, Server Utilization: 1.273870478
Clock: 52.433082218, Future Event List: [(Departure, 52.737474887), (Arrival, 53.00517474), ], Number of Departures: 94, Queue Size: 10, Server Utilization: 1.270949505
Clock: 52.737474887, Future Event List: [(Arrival, 53.00517474), (Departure, 53.691043939), ], Number of Departures: 95, Queue Size: 9, Server Utilization: 1.263613778
Clock: 53.00517474, Future Event List: [(Departure, 53.691043939), (Arrival, 53.954564875), ], Number of Departures: 95, Queue Size: 10, Server Utilization: 1.257231963
Clock: 53.691043939, Future Event List: [(Departure, 53.897081316), (Arrival, 53.954564875), ], Number of Departures: 96, Queue Size: 9, Server Utilization: 1.241171618
Clock: 53.897081316, Future Event List: [(Arrival, 53.954564875), (Departure, 54.665326175), ], Number of Departures: 97, Queue Size: 8, Server Utilization: 1.236426876
Clock: 53.954564875, Future Event List: [(Arrival, 54.210950035), (Departure, 54.665326175), ], Number of Departures: 97, Queue Size: 9, Server Utilization: 1.235109578
Clock: 54.210950035, Future Event List: [(Departure, 54.665326175), (Arrival, 55.20081547), ], Number of Departures: 97, Queue Size: 10, Server Utilization: 1.229268254
Clock: 54.665326175, Future Event List: [(Arrival, 55.20081547), (Departure, 55.280858055), ], Number of Departures: 98, Queue Size: 9, Server Utilization: 1.219050622
Clock: 55.20081547, Future Event List: [(Departure, 55.280858055), (Arrival, 55.550623511), ], Number of Departures: 98, Queue Size: 10, Server Utilization: 1.207224917
Clock: 55.280858055, Future Event List: [(Arrival, 55.550623511), (Departure, 56.199780542), ], Number of Departures: 99, Queue Size: 9, Server Utilization: 1.205476945
Clock: 55.550623511, Future Event List: [(Arrival, 55.759145885), (Departure, 56.199780542), ], Number of Departures: 99, Queue Size: 10, Server Utilization: 1.199622896
Clock: 55.759145885, Future Event List: [(Departure, 56.199780542), (Arrival, 56.424973045), ], Number of Departures: 99, Queue Size: 11, Server Utilization: 1.195136669
Clock: 56.199780542, Future Event List: [(Arrival, 56.424973045), (Departure, 56.802317803), ], Number of Departures: 100, Queue Size: 10, Server Utilization: 1.185766194
Clock: 56.424973045, Future Event List: [(Departure, 56.802317803), (Arrival, 57.398317752), ], Number of Departures: 100, Queue Size: 11, Server Utilization: 1.181033792
Clock: 56.802317803, Future Event List: [(Arrival, 57.398317752), (Departure, 57.504456031), ], Number of Departures: 101, Queue Size: 10, Server Utilization: 1.17318804
Clock: 57.398317752, Future Event List: [(Departure, 57.504456031), (Arrival, 58.021017574), ], Number of Departures: 101, Queue Size: 11, Server Utilization: 1.161006149
Clock: 57.504456031, Future Event List: [(Arrival, 58.021017574), (Departure, 58.248130986), ], Number of Departures: 102, Queue Size: 10, Server Utilization: 1.158863234
Clock: 58.021017574, Future Event List: [(Arrival, 58.084555467), (Departure, 58.248130986), ], Number of Departures: 102, Queue Size: 11, Server Utilization: 1.148545866
Clock: 58.084555467, Future Event List: [(Departure, 58.248130986), (Arrival, 58.458065), ], Number of Departures: 102, Queue Size: 12, Server Utilization: 1.147289488
Clock: 58.248130986, Future Event List: [(Arrival, 58.458065), (Departure, 58.633233263), ], Number of Departures: 103, Queue Size: 11, Server Utilization: 1.144067608
Clock: 58.458065, Future Event List: [(Arrival, 58.624316535), (Departure, 58.633233263), ], Number of Departures: 103, Queue Size: 12, Server Utilization: 1.139959044
Clock: 58.624316535, Future Event List: [(Departure, 58.633233263), (Arrival, 58.855594613), ], Number of Departures: 103, Queue Size: 13, Server Utilization: 1.136726256
Clock: 58.633233263, Future Event List: [(Arrival, 58.855594613), (Departure, 58.884737052), ], Number of Departures: 104, Queue Size: 12, Server Utilization: 1.136553387
Clock: 58.855594613, Future Event List: [(Departure, 58.884737052), (Arrival, 58.907803246), ], Number of Departures: 104, Queue Size: 13, Server Utilization: 1.132259394
Clock: 58.884737052, Future Event List: [(Arrival, 58.907803246), (Departure, 58.921496789), ], Number of Departures: 105, Queue Size: 12, Server Utilization: 1.131699031
Clock: 58.907803246, Future Event List: [(Departure, 58.921496789), (Arrival, 59.809559563), ], Number of Departures: 105, Queue Size: 13, Server Utilization: 1.131255898
Clock: 58.921496789, Future Event List: [(Departure, 59.393619663), (Arrival, 59.809559563), ], Number of Departures: 106, Queue Size: 12, Server Utilization: 1.130992991
Clock: 59.393619663, Future Event List: [(Arrival, 59.809559563), (Departure, 60.038691991), ], Number of Departures: 107, Queue Size: 11, Server Utilization: 1.122002671
Clock: 59.809559563, Future Event List: [(Departure, 60.038691991), (Arrival, 60.602851263), ], Number of Departures: 107, Queue Size: 12, Server Utilization: 1.11419981
Clock: 60.038691991, Future Event List: [(Departure, 60.317661931), (Arrival, 60.602851263), ], Number of Departures: 108, Queue Size: 11, Server Utilization: 1.109947563
Clock: 60.317661931, Future Event List: [(Arrival, 60.602851263), (Departure, 60.835522841), ], Number of Departures: 109, Queue Size: 10, Server Utilization: 1.104814042
Clock: 60.602851263, Future Event List: [(Departure, 60.835522841), (Arrival, 60.975865588), ], Number of Departures: 109, Queue Size: 11, Server Utilization: 1.099614927
Clock: 60.835522841, Future Event List: [(Arrival, 60.975865588), (Departure, 61.08118948), ], Number of Departures: 110, Queue Size: 10, Server Utilization: 1.095409339
Clock: 60.975865588, Future Event List: [(Departure, 61.08118948), (Arrival, 61.807920293), ], Number of Departures: 110, Queue Size: 11, Server Utilization: 1.092888133
Clock: 61.08118948, Future Event List: [(Departure, 61.378697654), (Arrival, 61.807920293), ], Number of Departures: 111, Queue Size: 10, Server Utilization: 1.091003637
Clock: 61.378697654, Future Event List: [(Arrival, 61.807920293), (Departure, 62.029171747), ], Number of Departures: 112, Queue Size: 9, Server Utilization: 1.085715442
Clock: 61.807920293, Future Event List: [(Departure, 62.029171747), (Arrival, 62.56175485), ], Number of Departures: 112, Queue Size: 10, Server Utilization: 1.078175735
Clock: 62.029171747, Future Event List: [(Arrival, 62.56175485), (Departure, 62.920565053), ], Number of Departures: 113, Queue Size: 9, Server Utilization: 1.074329997
Clock: 62.56175485, Future Event List: [(Departure, 62.920565053), (Arrival, 63.183617947), ], Number of Departures: 113, Queue Size: 10, Server Utilization: 1.065184313
Clock: 62.920565053, Future Event List: [(Arrival, 63.183617947), (Departure, 63.78167152), ], Number of Departures: 114, Queue Size: 9, Server Utilization: 1.059110004
Clock: 63.183617947, Future Event List: [(Arrival, 63.577711128), (Departure, 63.78167152), ], Number of Departures: 114, Queue Size: 10, Server Utilization: 1.054700602
Clock: 63.577711128, Future Event List: [(Departure, 63.78167152), (Arrival, 63.936989089), ], Number of Departures: 114, Queue Size: 11, Server Utilization: 1.048162928
Clock: 63.78167152, Future Event List: [(Arrival, 63.936989089), (Departure, 63.991586597), ], Number of Departures: 115, Queue Size: 10, Server Utilization: 1.044811123
Clock: 63.936989089, Future Event List: [(Departure, 63.991586597), (Arrival, 64.02584155), ], Number of Departures: 115, Queue Size: 11, Server Utilization: 1.042273038
Clock: 63.991586597, Future Event List: [(Arrival, 64.02584155), (Departure, 64.390680509), ], Number of Departures: 116, Queue Size: 10, Server Utilization: 1.041383773
Clock: 64.02584155, Future Event List: [(Arrival, 64.367518554), (Departure, 64.390680509), ], Number of Departures: 116, Queue Size: 11, Server Utilization: 1.040826614
Clock: 64.367518554, Future Event List: [(Departure, 64.390680509), (Arrival, 64.916189148), ], Number of Departures: 116, Queue Size: 12, Server Utilization: 1.035301677
Clock: 64.390680509, Future Event List: [(Arrival, 64.916189148), (Departure, 65.278563532), ], Number of Departures: 117, Queue Size: 11, Server Utilization: 1.034929268
Clock: 64.916189148, Future Event List: [(Departure, 65.278563532), (Arrival, 65.376736609), ], Number of Departures: 117, Queue Size: 12, Server Utilization: 1.026551323
Clock: 65.278563532, Future Event List: [(Arrival, 65.376736609), (Departure, 65.535091544), ], Number of Departures: 118, Queue Size: 11, Server Utilization: 1.020852731
Clock: 65.376736609, Future Event List: [(Departure, 65.535091544), (Arrival, 66.022188982), ], Number of Departures: 118, Queue Size: 12, Server Utilization: 1.019319766
Clock: 65.535091544, Future Event List: [(Arrival, 66.022188982), (Departure, 66.501893148), ], Number of Departures: 119, Queue Size: 11, Server Utilization: 1.016856745
Clock: 66.022188982, Future Event List: [(Departure, 66.501893148), (Arrival, 66.535709823), ], Number of Departures: 119, Queue Size: 12, Server Utilization: 1.009354596
Clock: 66.501893148, Future Event List: [(Arrival, 66.535709823), (Departure, 67.121050501), ], Number of Departures: 120, Queue Size: 11, Server Utilization: 1.002073726
Clock: 66.535709823, Future Event List: [(Departure, 67.121050501), (Arrival, 67.350136292), ], Number of Departures: 120, Queue Size: 12, Server Utilization: 1.001564424
Clock: 67.121050501, Future Event List: [(Departure, 67.286396268), (Arrival, 67.350136292), ], Number of Departures: 121, Queue Size: 11, Server Utilization: 0.992830109
Clock: 67.286396268, Future Event List: [(Arrival, 67.350136292), (Departure, 68.112595297), ], Number of Departures: 122, Queue Size: 10, Server Utilization: 0.990390385
Clock: 67.350136292, Future Event List: [(Arrival, 67.447319498), (Departure, 68.112595297), ], Number of Departures: 122, Queue Size: 11, Server Utilization: 0.989453081
Clock: 67.447319498, Future Event List: [(Arrival, 67.911033059), (Departure, 68.112595297), ], Number of Departures: 122, Queue Size: 12, Server Utilization: 0.988027402
Clock: 67.911033059, Future Event List: [(Departure, 68.112595297), (Arrival, 68.500850549), ], Number of Departures: 122, Queue Size: 13, Server Utilization: 0.981280903
Clock: 68.112595297, Future Event List: [(Arrival, 68.500850549), (Departure, 68.768288398), ], Number of Departures: 123, Queue Size: 12, Server Utilization: 0.978377047
Clock: 68.500850549, Future Event List: [(Arrival, 68.68802262), (Departure, 68.768288398), ], Number of Departures: 123, Queue Size: 13, Server Utilization: 0.972831714
Clock: 68.68802262, Future Event List: [(Departure, 68.768288398), (Arrival, 69.299352767), ], Number of Departures: 123, Queue Size: 14, Server Utilization: 0.970180787
Clock: 68.768288398, Future Event List: [(Arrival, 69.299352767), (Departure, 69.314740982), ], Number of Departures: 124, Queue Size: 13, Server Utilization: 0.9690484
Clock: 69.299352767, Future Event List: [(Departure, 69.314740982), (Arrival, 69.351294748), ], Number of Departures: 124, Queue Size: 14, Server Utilization: 0.961622255
Clock: 69.314740982, Future Event List: [(Arrival, 69.351294748), (Departure, 69.566070265), ], Number of Departures: 125, Queue Size: 13, Server Utilization: 0.96140877
Clock: 69.351294748, Future Event List: [(Departure, 69.566070265), (Arrival, 69.927021696), ], Number of Departures: 125, Queue Size: 14, Server Utilization: 0.96090203
Clock: 69.566070265, Future Event List: [(Departure, 69.60622665), (Arrival, 69.927021696), ], Number of Departures: 126, Queue Size: 13, Server Utilization: 0.957935379
Clock: 69.60622665, Future Event List: [(Departure, 69.839602063), (Arrival, 69.927021696), ], Number of Departures: 127, Queue Size: 12, Server Utilization: 0.957382738
Clock: 69.839602063, Future Event List: [(Arrival, 69.927021696), (Departure, 70.200714999), ], Number of Departures: 128, Queue Size: 11, Server Utilization: 0.954183556
Clock: 69.927021696, Future Event List: [(Departure, 70.200714999), (Arrival, 70.769366398), ], Number of Departures: 128, Queue Size: 12, Server Utilization: 0.952990679
Clock: 70.200714999, Future Event List: [(Arrival, 70.769366398), (Departure, 70.834170034), ], Number of Departures: 129, Queue Size: 11, Server Utilization: 0.94927523
Clock: 70.769366398, Future Event List: [(Departure, 70.834170034), (Arrival, 71.269092372), ], Number of Departures: 129, Queue Size: 12, Server Utilization: 0.941647541
Clock: 70.834170034, Future Event List: [(Arrival, 71.269092372), (Departure, 71.82026813), ], Number of Departures: 130, Queue Size: 11, Server Utilization: 0.940786062
Clock: 71.269092372, Future Event List: [(Arrival, 71.70811726), (Departure, 71.82026813), ], Number of Departures: 130, Queue Size: 12, Server Utilization: 0.935044879
Clock: 71.70811726, Future Event List: [(Departure, 71.82026813), (Arrival, 71.857174343), ], Number of Departures: 130, Queue Size: 13, Server Utilization: 0.929320172
Clock: 71.82026813, Future Event List: [(Arrival, 71.857174343), (Departure, 72.027424776), ], Number of Departures: 131, Queue Size: 12, Server Utilization: 0.927868993
Clock: 71.857174343, Future Event List: [(Arrival, 71.885453794), (Departure, 72.027424776), ], Number of Departures: 131, Queue Size: 13, Server Utilization: 0.927392435
Clock: 71.885453794, Future Event List: [(Departure, 72.027424776), (Arrival, 72.642123582), ], Number of Departures: 131, Queue Size: 14, Server Utilization: 0.927027602
Clock: 72.027424776, Future Event List: [(Arrival, 72.642123582), (Departure, 72.784508718), ], Number of Departures: 132, Queue Size: 13, Server Utilization: 0.925200368
Clock: 72.642123582, Future Event List: [(Departure, 72.784508718), (Arrival, 73.438229818), ], Number of Departures: 132, Queue Size: 14, Server Utilization: 0.917371307
Clock: 72.784508718, Future Event List: [(Arrival, 73.438229818), (Departure, 73.670836828), ], Number of Departures: 133, Queue Size: 13, Server Utilization: 0.915576694
Clock: 73.438229818, Future Event List: [(Departure, 73.670836828), (Arrival, 73.731785412), ], Number of Departures: 133, Queue Size: 14, Server Utilization: 0.907426555
Clock: 73.670836828, Future Event List: [(Arrival, 73.731785412), (Departure, 74.143066687), ], Number of Departures: 134, Queue Size: 13, Server Utilization: 0.904561462
Clock: 73.731785412, Future Event List: [(Arrival, 73.846992158), (Departure, 74.143066687), ], Number of Departures: 134, Queue Size: 14, Server Utilization: 0.903813728
Clock: 73.846992158, Future Event List: [(Departure, 74.143066687), (Arrival, 74.222083789), ], Number of Departures: 134, Queue Size: 15, Server Utilization: 0.902403712
Clock: 74.143066687, Future Event List: [(Arrival, 74.222083789), (Departure, 74.301980213), ], Number of Departures: 135, Queue Size: 14, Server Utilization: 0.898800156
Clock: 74.222083789, Future Event List: [(Departure, 74.301980213), (Arrival, 75.050977534), ], Number of Departures: 135, Queue Size: 15, Server Utilization: 0.89784329
Clock: 74.301980213, Future Event List: [(Arrival, 75.050977534), (Departure, 75.112900999), ], Number of Departures: 136, Queue Size: 14, Server Utilization: 0.896877845
Clock: 75.050977534, Future Event List: [(Departure, 75.112900999), (Arrival, 75.892754116), ], Number of Departures: 136, Queue Size: 15, Server Utilization: 0.887927141
Clock: 75.112900999, Future Event List: [(Departure, 75.589408752), (Arrival, 75.892754116), ], Number of Departures: 137, Queue Size: 14, Server Utilization: 0.887195129
Clock: 75.589408752, Future Event List: [(Departure, 75.705696284), (Arrival, 75.892754116), ], Number of Departures: 138, Queue Size: 13, Server Utilization: 0.881602343
Clock: 75.705696284, Future Event List: [(Arrival, 75.892754116), (Departure, 76.581416897), ], Number of Departures: 139, Queue Size: 12, Server Utilization: 0.88024816
Clock: 75.892754116, Future Event List: [(Arrival, 76.557992568), (Departure, 76.581416897), ], Number of Departures: 139, Queue Size: 13, Server Utilization: 0.878078555
Clock: 76.557992568, Future Event List: [(Departure, 76.581416897), (Arrival, 77.518132544), ], Number of Departures: 139, Queue Size: 14, Server Utilization: 0.870448632
Clock: 76.581416897, Future Event List: [(Departure, 77.216603276), (Arrival, 77.518132544), ], Number of Departures: 140, Queue Size: 13, Server Utilization: 0.870182383
Clock: 77.216603276, Future Event List: [(Departure, 77.313884625), (Arrival, 77.518132544), ], Number of Departures: 141, Queue Size: 12, Server Utilization: 0.863024234
Clock: 77.313884625, Future Event List: [(Arrival, 77.518132544), (Departure, 78.222324081), ], Number of Departures: 142, Queue Size: 11, Server Utilization: 0.861938321
Clock: 77.518132544, Future Event List: [(Departure, 78.222324081), (Arrival, 78.461250436), ], Number of Departures: 142, Queue Size: 12, Server Utilization: 0.859667251
Clock: 78.222324081, Future Event List: [(Departure, 78.257340103), (Arrival, 78.461250436), ], Number of Departures: 143, Queue Size: 11, Server Utilization: 0.85192815
Clock: 78.257340103, Future Event List: [(Departure, 78.297089797), (Arrival, 78.461250436), ], Number of Departures: 144, Queue Size: 10, Server Utilization: 0.851546958
Clock: 78.297089797, Future Event List: [(Arrival, 78.461250436), (Departure, 79.285657688), ], Number of Departures: 145, Queue Size: 9, Server Utilization: 0.851114646
Clock: 78.461250436, Future Event List: [(Arrival, 78.573949928), (Departure, 79.285657688), ], Number of Departures: 145, Queue Size: 10, Server Utilization: 0.849333901
Clock: 78.573949928, Future Event List: [(Arrival, 79.222237377), (Departure, 79.285657688), ], Number of Departures: 145, Queue Size: 11, Server Utilization: 0.848115691
Clock: 79.222237377, Future Event List: [(Departure, 79.285657688), (Arrival, 79.703041429), ], Number of Departures: 145, Queue Size: 12, Server Utilization: 0.841175434
Clock: 79.285657688, Future Event List: [(Arrival, 79.703041429), (Departure, 79.971839286), ], Number of Departures: 146, Queue Size: 11, Server Utilization: 0.84050258
Clock: 79.703041429, Future Event List: [(Arrival, 79.769562121), (Departure, 79.971839286), ], Number of Departures: 146, Queue Size: 12, Server Utilization: 0.836101091
Clock: 79.769562121, Future Event List: [(Departure, 79.971839286), (Arrival, 80.667333347), ], Number of Departures: 146, Queue Size: 13, Server Utilization: 0.835403857
Clock: 79.971839286, Future Event List: [(Departure, 80.348528479), (Arrival, 80.667333347), ], Number of Departures: 147, Queue Size: 12, Server Utilization: 0.833290824
Clock: 80.348528479, Future Event List: [(Arrival, 80.667333347), (Departure, 80.852852732), ], Number of Departures: 148, Queue Size: 11, Server Utilization: 0.829384198
Clock: 80.667333347, Future Event List: [(Departure, 80.852852732), (Arrival, 81.164563476), ], Number of Departures: 148, Queue Size: 12, Server Utilization: 0.826106394
Clock: 80.852852732, Future Event List: [(Arrival, 81.164563476), (Departure, 81.616348411), ], Number of Departures: 149, Queue Size: 11, Server Utilization: 0.824210867
Clock: 81.164563476, Future Event List: [(Departure, 81.616348411), (Arrival, 81.935866905), ], Number of Departures: 149, Queue Size: 12, Server Utilization: 0.821045503
Clock: 81.616348411, Future Event List: [(Departure, 81.665223208), (Arrival, 81.935866905), ], Number of Departures: 150, Queue Size: 11, Server Utilization: 0.81650063
Clock: 81.665223208, Future Event List: [(Arrival, 81.935866905), (Departure, 82.391150865), ], Number of Departures: 151, Queue Size: 10, Server Utilization: 0.816011972
Clock: 81.935866905, Future Event List: [(Arrival, 81.996229134), (Departure, 82.391150865), ], Number of Departures: 151, Queue Size: 11, Server Utilization: 0.81331659
Clock: 81.996229134, Future Event List: [(Arrival, 82.258686599), (Departure, 82.391150865), ], Number of Departures: 151, Queue Size: 12, Server Utilization: 0.81271786
Clock: 82.258686599, Future Event List: [(Departure, 82.391150865), (Arrival, 82.909755968), ], Number of Departures: 151, Queue Size: 13, Server Utilization: 0.810124774
Clock: 82.391150865, Future Event List: [(Arrival, 82.909755968), (Departure, 83.092478924), ], Number of Departures: 152, Queue Size: 12, Server Utilization: 0.808822297
Clock: 82.909755968, Future Event List: [(Arrival, 83.043359878), (Departure, 83.092478924), ], Number of Departures: 152, Queue Size: 13, Server Utilization: 0.803763069
Clock: 83.043359878, Future Event List: [(Departure, 83.092478924), (Arrival, 83.681905615), ], Number of Departures: 152, Queue Size: 14, Server Utilization: 0.802469938
Clock: 83.092478924, Future Event List: [(Departure, 83.55136975), (Arrival, 83.681905615), ], Number of Departures: 153, Queue Size: 13, Server Utilization: 0.801995569
Clock: 83.55136975, Future Event List: [(Arrival, 83.681905615), (Departure, 84.133664559), ], Number of Departures: 154, Queue Size: 12, Server Utilization: 0.797590753
Clock: 83.681905615, Future Event List: [(Arrival, 84.06684871), (Departure, 84.133664559), ], Number of Departures: 154, Queue Size: 13, Server Utilization: 0.796346586
Clock: 84.06684871, Future Event List: [(Departure, 84.133664559), (Arrival, 84.832546836), ], Number of Departures: 154, Queue Size: 14, Server Utilization: 0.792700106
Clock: 84.133664559, Future Event List: [(Departure, 84.47275436), (Arrival, 84.832546836), ], Number of Departures: 155, Queue Size: 13, Server Utilization: 0.792070573
Clock: 84.47275436, Future Event List: [(Departure, 84.643379774), (Arrival, 84.832546836), ], Number of Departures: 156, Queue Size: 12, Server Utilization: 0.78889105
Clock: 84.643379774, Future Event List: [(Arrival, 84.832546836), (Departure, 85.042573178), ], Number of Departures: 157, Queue Size: 11, Server Utilization: 0.787300791
Clock: 84.832546836, Future Event List: [(Departure, 85.042573178), (Arrival, 85.485462518), ], Number of Departures: 157, Queue Size: 12, Server Utilization: 0.785545199
Clock: 85.042573178, Future Event List: [(Arrival, 85.485462518), (Departure, 85.962350373), ], Number of Departures: 158, Queue Size: 11, Server Utilization: 0.783605168
Clock: 85.485462518, Future Event List: [(Arrival, 85.866951583), (Departure, 85.962350373), ], Number of Departures: 158, Queue Size: 12, Server Utilization: 0.779545409
Clock: 85.866951583, Future Event List: [(Departure, 85.962350373), (Arrival, 86.166970166), ], Number of Departures: 158, Queue Size: 13, Server Utilization: 0.776082051
Clock: 85.962350373, Future Event List: [(Arrival, 86.166970166), (Departure, 86.18839581), ], Number of Departures: 159, Queue Size: 12, Server Utilization: 0.775220775
Clock: 86.166970166, Future Event List: [(Departure, 86.18839581), (Arrival, 86.507109722), ], Number of Departures: 159, Queue Size: 13, Server Utilization: 0.773379866
Clock: 86.18839581, Future Event List: [(Arrival, 86.507109722), (Departure, 86.549402506), ], Number of Departures: 160, Queue Size: 12, Server Utilization: 0.773187611
Clock: 86.507109722, Future Event List: [(Departure, 86.549402506), (Arrival, 87.426036259), ], Number of Departures: 160, Queue Size: 13, Server Utilization: 0.770338994
Clock: 86.549402506, Future Event List: [(Departure, 86.873964519), (Arrival, 87.426036259), ], Number of Departures: 161, Queue Size: 12, Server Utilization: 0.769962564
Clock: 86.873964519, Future Event List: [(Departure, 86.957546633), (Arrival, 87.426036259), ], Number of Departures: 162, Queue Size: 11, Server Utilization: 0.767085976
Clock: 86.957546633, Future Event List: [(Arrival, 87.426036259), (Departure, 87.470212167), ], Number of Departures: 163, Queue Size: 10, Server Utilization: 0.766348666
Clock: 87.426036259, Future Event List: [(Departure, 87.470212167), (Arrival, 87.882303072), ], Number of Departures: 163, Queue Size: 11, Server Utilization: 0.762242036
Clock: 87.470212167, Future Event List: [(Arrival, 87.882303072), (Departure, 88.303076992), ], Number of Departures: 164, Queue Size: 10, Server Utilization: 0.761857074
Clock: 87.882303072, Future Event List: [(Departure, 88.303076992), (Arrival, 88.324800025), ], Number of Departures: 164, Queue Size: 11, Server Utilization: 0.758284632
Clock: 88.303076992, Future Event List: [(Arrival, 88.324800025), (Departure, 89.207690491), ], Number of Departures: 165, Queue Size: 10, Server Utilization: 0.754671322
Clock: 88.324800025, Future Event List: [(Arrival, 88.778985845), (Departure, 89.207690491), ], Number of Departures: 165, Queue Size: 11, Server Utilization: 0.754485715
Clock: 88.778985845, Future Event List: [(Departure, 89.207690491), (Arrival, 89.724267854), ], Number of Departures: 165, Queue Size: 12, Server Utilization: 0.750625829
Clock: 89.207690491, Future Event List: [(Arrival, 89.724267854), (Departure, 89.931286403), ], Number of Departures: 166, Queue Size: 11, Server Utilization: 0.747018553
Clock: 89.724267854, Future Event List: [(Departure, 89.931286403), (Arrival, 89.943386807), ], Number of Departures: 166, Queue Size: 12, Server Utilization: 0.742717678
Clock: 89.931286403, Future Event List: [(Arrival, 89.943386807), (Departure, 90.314282227), ], Number of Departures: 167, Queue Size: 11, Server Utilization: 0.741007969
Clock: 89.943386807, Future Event List: [(Departure, 90.314282227), (Arrival, 90.825789603), ], Number of Departures: 167, Queue Size: 12, Server Utilization: 0.740908278
Clock: 90.314282227, Future Event List: [(Departure, 90.612299283), (Arrival, 90.825789603), ], Number of Departures: 168, Queue Size: 11, Server Utilization: 0.737865576
Clock: 90.612299283, Future Event List: [(Arrival, 90.825789603), (Departure, 91.304010919), ], Number of Departures: 169, Queue Size: 10, Server Utilization: 0.735438791
Clock: 90.825789603, Future Event List: [(Arrival, 90.845665026), (Departure, 91.304010919), ], Number of Departures: 169, Queue Size: 11, Server Utilization: 0.733710108
Clock: 90.845665026, Future Event List: [(Arrival, 91.187429909), (Departure, 91.304010919), ], Number of Departures: 169, Queue Size: 12, Server Utilization: 0.733549585
Clock: 91.187429909, Future Event List: [(Departure, 91.304010919), (Arrival, 91.953457355), ], Number of Departures: 169, Queue Size: 13, Server Utilization: 0.730800286
Clock: 91.304010919, Future Event List: [(Arrival, 91.953457355), (Departure, 92.184467846), ], Number of Departures: 170, Queue Size: 12, Server Utilization: 0.729867168
Clock: 91.953457355, Future Event List: [(Departure, 92.184467846), (Arrival, 92.296261057), ], Number of Departures: 170, Queue Size: 13, Server Utilization: 0.724712282
Clock: 92.184467846, Future Event List: [(Arrival, 92.296261057), (Departure, 93.109016154), ], Number of Departures: 171, Queue Size: 12, Server Utilization: 0.722896182
Clock: 92.296261057, Future Event List: [(Arrival, 92.915067461), (Departure, 93.109016154), ], Number of Departures: 171, Queue Size: 13, Server Utilization: 0.722020579
Clock: 92.915067461, Future Event List: [(Departure, 93.109016154), (Arrival, 93.368088623), ], Number of Departures: 171, Queue Size: 14, Server Utilization: 0.717211984
Clock: 93.109016154, Future Event List: [(Departure, 93.190268929), (Arrival, 93.368088623), ], Number of Departures: 172, Queue Size: 13, Server Utilization: 0.715718011
Clock: 93.190268929, Future Event List: [(Arrival, 93.368088623), (Departure, 93.672941944), ], Number of Departures: 173, Queue Size: 12, Server Utilization: 0.715093975
Clock: 93.368088623, Future Event List: [(Arrival, 93.378251226), (Departure, 93.672941944), ], Number of Departures: 173, Queue Size: 13, Server Utilization: 0.713732078
